1.68,-36.48,32.88,-95.52,1.44
1.64201041602515,-35.6550833194034,32.1364895707781,-93.3600207968589,1.40743749945012
1.60402083205032,-34.8301666388068,31.3929791415561,-91.2000415937177,1.37487499890028
1.56603124807546,-34.0052499582102,30.6494687123342,-89.0400623905766,1.3423124983504
1.52804166410062,-33.1803332776135,29.9059582831122,-86.8800831874355,1.30974999780053
1.49005208012577,-32.3554165970169,29.1624478538903,-84.7201039842944,1.27718749725068
1.45206249615094,-31.5304999164203,28.4189374246683,-82.5601247811532,1.2446249967008
1.41407291217609,-30.7055832358237,27.6754269954464,-80.4001455780121,1.21206249615094
1.37608332820125,-29.8806665552271,26.9319165662244,-78.240166374871,1.17949999560107
1.33809374422641,-29.0557498746305,26.1884061370025,-76.0801871717298,1.14693749505121
1.30010416025157,-28.2308331940339,25.4448957077805,-73.9202079685887,1.11437499450135
1.26211457627671,-27.4059165134373,24.7013852785586,-71.7602287654476,1.08181249395147
1.22412499230189,-26.5809998328406,23.9578748493366,-69.6002495623064,1.04924999340161
1.18613540832702,-25.756083152244,23.2143644201147,-67.4402703591653,1.01668749285173
1.14814582435218,-24.9311664716474,22.4708539908928,-65.2802911560242,0.984124992301872
1.11015624037734,-24.1062497910508,21.7273435616708,-63.1203119528831,0.951562491752011
1.0721666564025,-23.2813331104542,20.9838331324488,-60.9603327497419,0.918999991202136
1.03417707242766,-22.4564164298576,20.2403227032269,-58.8003535466008,0.886437490652274
0.996187488452801,-21.631499749261,19.496812274005,-56.6403743434597,0.853874990102399
0.958197904477975,-20.8065830686643,18.753301844783,-54.4803951403185,0.821312489552538
0.920208320503107,-19.9816663880678,18.0097914155611,-52.3204159371774,0.788749989002663
0.88221873652828,-19.1567497074711,17.2662809863391,-50.1604367340363,0.756187488452801
0.844229152553426,-18.3318330268745,16.5227705571172,-48.0004575308952,0.72362498790294
0.806239568578585,-17.5069163462779,15.7792601278952,-45.840478327754,0.691062487353079
0.768249984603744,-16.6819996656813,15.0357496986733,-43.6804991246129,0.658499986803217
0.730260400628904,-15.8570829850847,14.2922392694513,-41.5205199214718,0.625937486253342
0.69227081665405,-15.0321663044881,13.5487288402294,-39.3605407183306,0.593374985703467
0.654281232679223,-14.2072496238915,12.8052184110075,-37.2005615151895,0.560812485153619
0.616291648704368,-13.3823329432949,12.0617079817855,-35.0405823120484,0.528249984603744
0.578302064729514,-12.5574162626983,11.3181975525635,-32.8806031089073,0.495687484053869
0.540312480754687,-11.7324995821016,10.5746871233416,-30.7206239057661,0.463124983504022
0.502322896779833,-10.907582901505,9.83117669411966,-28.560644702625,0.430562482954147
0.464333312804993,-10.0826662209084,9.08766626489772,-26.4006654994839,0.397999982404272
0.426343728830152,-9.25774954031179,8.34415583567575,-24.2406862963427,0.36543748185441
0.388354144855311,-8.43283285971518,7.6006454064538,-22.0807070932016,0.332874981304549
0.350364560880457,-7.60791617911857,6.85713497723189,-19.9207278900605,0.300312480754674
0.312374976905617,-6.78299949852197,6.11362454800992,-17.7607486869194,0.267749980204812
0.274385392930776,-5.95808281792534,5.37011411878798,-15.6007694837782,0.235187479654951
0.236395808955936,-5.13316613732873,4.62660368956604,-13.4407902806371,0.202624979105076
0.198406224981081,-4.30824945673214,3.88309326034409,-11.280811077496,0.170062478555215
0.160416641006241,-3.48333277613551,3.13958283112212,-9.12083187435481,0.137499978005339
0.1224270570314,-2.65841609553889,2.3960724019002,-6.96085267121368,0.104937477455492
0.0844374730565596,-1.83349941494229,1.65256197267824,-4.80087346807257,0.0723749769056167
0.0464478890817054,-1.00858273434569,0.909051543456298,-2.64089426493146,0.0398124763557416
0.00845830510686483,-0.183666053749057,0.165541114234356,-0.480915061790283,0.00724997580589388
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.316091382825693,0.877153587341295,-1.10631983988993,0
0,0.967341393823017,2.68437236785887,-3.38569487838056,0
0,1.61859140482037,4.49159114837651,-5.66506991687128,0
0,2.26984141581765,6.29880992889399,-7.94444495536182,0
0,2.921091426815,8.10602870941166,-10.2238199938525,0
0,3.57234143781234,9.91324748992922,-12.5031950323432,0
0,4.22359144880965,11.7204662704468,-14.7825700708338,0
0,4.87484145980696,13.5276850509643,-17.0619451093244,0
0,5.52609147080429,15.3349038314819,-19.341320147815,0
0,6.17734148180163,17.1421226119996,-21.6206951863057,0
0,6.82859149279894,18.949341392517,-23.9000702247963,0
0,7.47984150379628,20.7565601730347,-26.179445263287,0
0,8.13109151479362,22.5637789535522,-28.4588203017776,0
0,8.78234152579092,24.3709977340698,-30.7381953402682,0
0,9.43359153678826,26.1782165145874,-33.0175703787589,0
0,10.0848415477856,27.985435295105,-35.2969454172495,0
0,10.7360915587829,29.7926540756226,-37.5763204557402,0
0,11.3873415697802,31.5998728561401,-39.8556954942308,0
0,12.0385915807776,33.4070916366577,-42.1350705327215,0
0,12.6898415917749,35.2143104171753,-44.4144455712121,0
0,13.3410916027722,37.0215291976929,-46.6938206097027,0
0,13.9923416137695,38.8287479782105,-48.9731956481933,0
0,14.6435916247668,40.635966758728,-51.252570686684,0
0,15.2948416357642,42.4431855392456,-53.5319457251747,0
0,15.9460916467615,44.2504043197632,-55.8113207636652,0
0,16.5973416577588,46.0576231002808,-58.0906958021559,0
0,17.2485916687561,47.8648418807984,-60.3700708406466,0
0,17.8998416797535,49.6720606613159,-62.6494458791372,0
0,18.5510916907508,51.4792794418335,-64.9288209176278,0
0,19.2023417017481,53.286498222351,-67.2081959561184,0
0,19.8535917127455,55.0937170028687,-69.4875709946092,0
0,20.5048417237428,56.9009357833862,-71.7669460330997,0
0,21.1560917347401,58.7081545639038,-74.0463210715904,0
0,21.8073417457374,60.5153733444214,-76.325696110081,0
0,22.4585917567348,62.3225921249389,-78.6050711485717,0
0,23.1098417677321,64.1298109054565,-80.8844461870623,0
0,23.7610917787294,65.9370296859741,-83.1638212255529,0
0,24.4123417897267,67.7442484664917,-85.4431962640436,0
0,25.0635918007241,69.5514672470092,-87.7225713025342,0
0,25.7148418117214,71.3586860275269,-90.0019463410249,0
0,26.3660918227187,73.1659048080445,-92.2813213795155,0
0,27.017341833716,74.973123588562,-94.5606964180061,0
0,27.6685918447133,76.7803423690796,-96.8400714564968,0
0,28.3198418557107,78.5875611495971,-99.1194464949874,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
0,28.8,79.92,-100.8,0
1.240568822855,28.7858705145461,79.92,-100.8,0
3.6230584464202,28.7587350974212,79.92,-100.8,0
6.00554806998539,28.7315996802963,79.92,-100.8,0
8.3880376935506,28.7044642631714,79.92,-100.8,0
10.7705273171159,28.6773288460465,79.92,-100.8,0
13.1530169406811,28.6501934289216,79.92,-100.8,0
15.5355065642463,28.6230580117967,79.92,-100.8,0
17.9179961878115,28.5959225946719,79.92,-100.8,0
20.3004858113767,28.5687871775469,79.92,-100.8,0
22.6829754349419,28.5416517604221,79.92,-100.8,0
25.0654650585071,28.5145163432972,79.92,-100.8,0
27.4479546820724,28.4873809261723,79.92,-100.8,0
29.8304443056376,28.4602455090474,79.92,-100.8,0
32.2129339292028,28.4331100919225,79.92,-100.8,0
34.595423552768,28.4059746747977,79.92,-100.8,0
36.9779131763332,28.3788392576727,79.92,-100.8,0
39.3604027998984,28.3517038405479,79.92,-100.8,0
41.7428924234636,28.3245684234229,79.92,-100.8,0
44.1253820470289,28.2974330062981,79.92,-100.8,0
46.5078716705941,28.2702975891732,79.92,-100.8,0
48.8903612941593,28.2431621720483,79.92,-100.8,0
51.2728509177245,28.2160267549234,79.92,-100.8,0
53.6553405412897,28.1888913377985,79.92,-100.8,0
56.0378301648549,28.1617559206736,79.92,-100.8,0
58.4203197884201,28.1346205035487,79.92,-100.8,0
60.8028094119854,28.1074850864238,79.92,-100.8,0
63.1852990355506,28.080349669299,79.92,-100.8,0
65.5677886591158,28.0532142521741,79.92,-100.8,0
67.950278282681,28.0260788350492,79.92,-100.8,0
70.3327679062462,27.9989434179243,79.92,-100.8,0
72.7152575298114,27.9718080007994,79.92,-100.8,0
75.0977471533766,27.9446725836745,79.92,-100.8,0
77.480236776942,27.9175371665496,79.92,-100.8,0
79.8627264005071,27.8904017494248,79.92,-100.8,0
82.2452160240723,27.8632663322998,79.92,-100.8,0
84.6277056476375,27.836130915175,79.92,-100.8,0
87.0101952712027,27.8089954980501,79.92,-100.8,0
89.3926848947679,27.7818600809252,79.92,-100.8,0
91.7751745183331,27.7547246638003,79.92,-100.8,0
94.1576641418984,27.7275892466754,79.92,-100.8,0
96.5401537654636,27.7004538295506,79.92,-100.8,0
98.9226433890288,27.6733184124256,79.92,-100.8,0
101.305133012594,27.6461829953007,79.92,-100.8,0
103.687622636159,27.6190475781758,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.36,27.6,79.92,-100.8,0
105.367865029584,26.7846585997732,79.31177104549,-100.820973412224,0.256924299749912
105.384146279859,25.0968356546052,78.0526876908952,-100.864390079624,0.788778475397694
105.400427530134,23.4090127094372,76.7936043363004,-100.907806747024,1.32063265104549
105.416708780409,21.7211897642691,75.5345209817056,-100.951223414424,1.85248682669333
105.432990030684,20.033366819101,74.2754376271107,-100.994640081824,2.38434100234115
105.449271280959,18.345543873933,73.016354272516,-101.038056749224,2.91619517798896
105.465552531234,16.6577209287649,71.7572709179211,-101.081473416623,3.44804935363678
105.481833781509,14.9698979835968,70.4981875633262,-101.124890084023,3.97990352928463
105.498115031784,13.2820750384288,69.2391042087315,-101.168306751423,4.5117577049324
105.514396282059,11.5942520932608,67.9800208541367,-101.211723418823,5.04361188058019
105.530677532333,9.90642914809267,66.7209374995418,-101.255140086223,5.57546605622804
105.546958782608,8.21860620292454,65.4618541449469,-101.298556753623,6.10732023187589
105.563240032883,6.53078325775655,64.2027707903521,-101.341973421022,6.63917440752366
105.579521283158,4.84296031258842,62.9436874357573,-101.385390088422,7.17102858317148
105.595802533433,3.15513736742029,61.6846040811624,-101.428806755822,7.70288275881933
105.612083783708,1.4673144222523,60.4255207265676,-101.472223423222,8.23473693446713
105.628365033983,-0.220508522915688,59.1664373719728,-101.515640090622,8.76659111011492
105.644646284258,-1.90833146808382,57.907354017378,-101.559056758021,9.29844528576275
105.660927534533,-3.59615441325194,56.6482706627831,-101.602473425421,9.83029946141057
105.677208784808,-5.28397735841993,55.3891873081883,-101.645890092821,10.3621536370584
105.693490035083,-6.97180030358806,54.1301039535935,-101.689306760221,10.8940078127062
105.709771285358,-8.65962324875617,52.8710205989986,-101.732723427621,11.425861988354
105.726052535633,-10.3474461939242,51.6119372444038,-101.776140095021,11.9577161640018
105.742333785908,-12.0352691390922,50.3528538898091,-101.81955676242,12.4895703396496
105.758615036183,-13.7230920842603,49.0937705352142,-101.86297342982,13.0214245152974
105.774896286457,-15.4109150294284,47.8346871806193,-101.90639009722,13.5532786909453
105.791177536732,-17.0987379745964,46.5756038260245,-101.94980676462,14.0851328665931
105.807458787007,-18.7865609197645,45.3165204714297,-101.99322343202,14.6169870422409
105.823740037282,-20.4743838649327,44.0574371168348,-102.036640099419,15.1488412178888
105.840021287557,-22.1622068101007,42.79835376224,-102.080056766819,15.6806953935365
105.856302537832,-23.8500297552687,41.5392704076453,-102.123473434219,16.2125495691843
105.872583788107,-25.5378527004368,40.2801870530504,-102.166890101619,16.7444037448322
105.888865038382,-27.2256756456049,39.0211036984555,-102.210306769019,17.27625792048
105.905146288657,-28.9134985907729,37.7620203438607,-102.253723436419,17.8081120961278
105.921427538932,-30.601321535941,36.5029369892659,-102.297140103818,18.3399662717756
105.937708789207,-32.2891444811091,35.243853634671,-102.340556771218,18.8718204474234
105.953990039482,-33.9769674262771,33.9847702800762,-102.383973438618,19.4036746230713
105.970271289757,-35.6647903714451,32.7256869254815,-102.427390106018,19.935528798719
105.986552540032,-37.3526133166133,31.4666035708866,-102.470806773418,20.4673829743669
106.002833790307,-39.0404362617814,30.2075202162917,-102.514223440818,20.9992371500147
106.019115040581,-40.7282592069494,28.9484368616969,-102.557640108217,21.5310913256625
106.035396290856,-42.4160821521175,27.6893535071021,-102.601056775617,22.0629455013103
106.051677541131,-44.1039050972856,26.4302701525072,-102.644473443017,22.5947996769582
106.067958791406,-45.7917280424536,25.1711867979124,-102.687890110417,23.126653852606
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
106.08,-47.04,24.24,-102.72,23.52
